0,sorted priority,PID,POIs
8,0.9567482814852197,POI9,KING EDWARD MEMORIAL
0,0.9055437011652717,POI1,AMBER PALACE
1,0.9055437011652717,POI2,CITY PALACE JAIPUR
5,0.7658171127742717,POI6,NAHARGARH FORT
2,0.7476850426726123,POI3,JANTAR MANTAR JAIPUR
22,0.718574547887511,POI23,MAHARANI KI CHHATRI JAIPUR
33,0.7030419854385271,POI34,AMRAPALI MUSEUM
34,0.7030419854385271,POI35,MUSEUM OF LEGACIES
42,0.7030419854385271,POI43,MUKESH ART GALLERY
51,0.7030419854385271,POI52,MUSEUM OF LEGACIES
21,0.6955963903401267,POI22,AMAR JAWAN JYOTI JAIPUR
48,0.6679260663351494,POI49,RUSIRANI VILLAGE JAIPUR
3,0.6611743803608069,POI4,HAWA MAHAL
62,0.6126519727584387,POI63,DOLLS MUSEUM
4,0.5954658523197567,POI5,ALBERT HALL MUSEUM (CENTRAL MUSEUM)
12,0.5954658523197567,POI13,ANOKHI MUSEUM OF HAND PRINTING
67,0.5080347260860612,POI68,HANDICRAFT HAVELI JAIPUR
30,0.4796271569562042,POI31,MUSEUM OF GEM AND JEWELLERY
7,0.4380069727071034,POI8,JAL MAHAL
16,0.38232934276057184,POI17,GALTAJI
47,0.268783494123301,POI48,GATORE KI CHHATRI JAIPUR
9,0.14007870295067357,POI10,SISODIA RANI PALACE AND GARDEN
37,0.14007870295067357,POI38,PANNA MEENA KI BAOLI
13,0.13050067197968737,POI14,GOVIND DEVJI TEMPLE
14,0.13050067197968737,POI15,MOTI DOONGRI GANESH TEMPLE
15,0.13050067197968737,POI16,DIGAMBER JAIN MANDIR JAIPUR
27,0.13050067197968737,POI28,AKSHARDHAM TEMPLE JAIPUR
35,0.12795933952644967,POI36,CHOKHI DHANI
18,0.10019575133190985,POI19,RAM NIWAS GARDEN
25,0.0578309900293638,POI26,RAJ MANDIR
24,0.04755642148690326,POI25,JAWAHAR KALA KENDRA
44,0.04755642148690326,POI45,B M BIRLA AUDITORIUM
28,0.01471242027838151,POI29,JAGAT SHIROMANI TEMPLE
6,0.0054203653657195015,POI7,BIRLA TEMPLE JAIPUR
